vacina,agegroup,tempo_doses,n
AZ,2,34,2
AZ,2,35,0
AZ,2,36,0
AZ,2,37,3
AZ,2,38,12
AZ,2,39,41
AZ,2,40,144
AZ,2,41,262
AZ,2,42,0
AZ,2,43,1
AZ,2,44,3
AZ,2,45,21
AZ,2,46,18
AZ,2,47,7
AZ,2,48,153
AZ,2,49,3
AZ,2,50,5
AZ,2,51,9
AZ,2,52,11
AZ,2,53,10
AZ,2,54,13
AZ,2,55,7
AZ,2,56,0
AZ,2,57,11
AZ,2,58,20
AZ,2,59,17
AZ,2,60,40
AZ,2,61,23
AZ,2,62,24
AZ,2,63,3
AZ,2,64,20
AZ,2,65,95
AZ,2,66,45
AZ,2,67,48
AZ,2,68,38
AZ,2,69,34
AZ,2,70,8
AZ,2,71,51
AZ,2,72,32
AZ,2,73,57
AZ,2,74,74
AZ,2,75,51
AZ,2,76,69
AZ,2,77,14
AZ,2,78,161
AZ,2,79,37
AZ,2,80,56
AZ,2,81,60
AZ,2,82,75
AZ,2,83,33
AZ,2,84,90
AZ,2,85,15
AZ,2,86,143
AZ,2,87,56
AZ,2,88,30
AZ,2,89,80
AZ,2,90,14
AZ,2,91,0
AZ,2,92,19
AZ,2,93,25
AZ,2,94,26
AZ,2,95,25
AZ,2,96,17
AZ,2,97,11
AZ,2,98,1
AZ,2,99,8
AZ,2,100,38
AZ,2,101,15
AZ,2,102,26
AZ,2,103,16
AZ,2,104,67
AZ,2,105,0
AZ,2,106,13
AZ,2,107,29
AZ,2,108,19
AZ,2,109,15
AZ,2,110,3
AZ,2,111,2
AZ,2,112,0
AZ,2,113,0
AZ,2,114,1
AZ,2,115,2
AZ,2,116,1
AZ,2,117,5
AZ,2,118,2
AZ,2,119,0
AZ,2,120,1
AZ,2,121,6
AZ,2,122,6
AZ,2,123,1
AZ,2,124,4
AZ,2,125,14
AZ,2,126,1
AZ,2,127,9
AZ,2,128,4
AZ,2,129,3
AZ,2,130,2
AZ,2,131,2
AZ,2,132,3
AZ,2,133,1
AZ,2,134,0
AZ,2,135,1
AZ,2,136,5
AZ,2,137,13
AZ,2,138,55
AZ,2,139,6
AZ,2,140,23
AZ,2,141,9
AZ,2,142,3
AZ,2,143,6
AZ,2,144,70
AZ,2,145,22
AZ,2,146,5
AZ,2,147,0
AZ,2,148,0
AZ,2,149,0
AZ,2,150,0
AZ,2,151,0
AZ,2,152,0
AZ,2,153,0
AZ,2,154,0
AZ,2,155,0
AZ,2,156,0
AZ,2,157,0
AZ,2,158,0
AZ,2,159,0
AZ,2,160,0
AZ,2,161,0
AZ,2,162,0
AZ,2,163,0
AZ,2,164,0
AZ,2,165,0
AZ,2,166,1
AZ,2,167,0
AZ,2,168,0
AZ,2,169,1
AZ,2,170,1
AZ,2,171,0
AZ,2,172,0
AZ,2,173,0
AZ,2,174,1
AZ,2,175,0
AZ,2,176,0
AZ,2,177,0
AZ,2,178,0
AZ,2,179,0
AZ,2,180,0
AZ,2,181,0
AZ,2,182,0
AZ,2,183,0
AZ,2,184,0
AZ,2,185,0
AZ,2,186,0
AZ,2,187,0
AZ,2,188,0
AZ,2,189,0
AZ,2,190,0
AZ,2,191,1
AZ,2,192,0
AZ,2,193,0
AZ,2,194,0
AZ,2,195,0
AZ,2,196,1
AZ,2,197,1
AZ,2,198,0
AZ,2,199,1
AZ,2,200,0
AZ,2,201,1
AZ,2,202,0
AZ,2,203,0
AZ,2,204,0
AZ,2,205,0
AZ,2,206,1
AZ,2,207,0
AZ,2,208,0
AZ,2,209,0
AZ,2,210,0
AZ,2,211,0
AZ,2,212,0
AZ,2,213,0
AZ,2,214,0
AZ,2,215,0
AZ,2,216,0
AZ,3,13,768
AZ,3,14,4
AZ,3,15,6
AZ,3,16,38
AZ,3,17,24
AZ,3,18,16
AZ,3,19,12
AZ,3,20,47
AZ,3,21,1
AZ,3,22,1
AZ,3,23,67
AZ,3,24,68
AZ,3,25,52
AZ,3,26,9039
AZ,3,27,8594
AZ,3,28,5
AZ,3,29,4
AZ,3,30,36
AZ,3,31,657
AZ,3,32,16515
AZ,3,33,17908
AZ,3,34,74
AZ,3,35,0
AZ,3,36,1
AZ,3,37,24
AZ,3,38,106
AZ,3,39,138
AZ,3,40,395
AZ,3,41,3040
AZ,3,42,1
AZ,3,43,39
AZ,3,44,104
AZ,3,45,343
AZ,3,46,94
AZ,3,47,369
AZ,3,48,3519
AZ,3,49,5
AZ,3,50,22
AZ,3,51,82
AZ,3,52,95
AZ,3,53,56
AZ,3,54,80
AZ,3,55,83
AZ,3,56,1
AZ,3,57,62
AZ,3,58,112
AZ,3,59,120
AZ,3,60,577
AZ,3,61,122
AZ,3,62,189
AZ,3,63,40
AZ,3,64,213
AZ,3,65,1334
AZ,3,66,416
AZ,3,67,403
AZ,3,68,301
AZ,3,69,250
AZ,3,70,82
AZ,3,71,612
AZ,3,72,519
AZ,3,73,651
AZ,3,74,767
AZ,3,75,523
AZ,3,76,754
AZ,3,77,435
AZ,3,78,945
AZ,3,79,821
AZ,3,80,1044
AZ,3,81,1275
AZ,3,82,768
AZ,3,83,322
AZ,3,84,388
AZ,3,85,885
AZ,3,86,450
AZ,3,87,440
AZ,3,88,239
AZ,3,89,896
AZ,3,90,182
AZ,3,91,4
AZ,3,92,255
AZ,3,93,189
AZ,3,94,202
AZ,3,95,129
AZ,3,96,141
AZ,3,97,132
AZ,3,98,8
AZ,3,99,266
AZ,3,100,184
AZ,3,101,89
AZ,3,102,188
AZ,3,103,143
AZ,3,104,495
AZ,3,105,0
AZ,3,106,134
AZ,3,107,199
AZ,3,108,162
AZ,3,109,98
AZ,3,110,26
AZ,3,111,23
AZ,3,112,3
AZ,3,113,6
AZ,3,114,17
AZ,3,115,26
AZ,3,116,16
AZ,3,117,25
AZ,3,118,42
AZ,3,119,0
AZ,3,120,32
AZ,3,121,10
AZ,3,122,26
AZ,3,123,44
AZ,3,124,82
AZ,3,125,76
AZ,3,126,49
AZ,3,127,49
AZ,3,128,41
AZ,3,129,25
AZ,3,130,10
AZ,3,131,20
AZ,3,132,21
AZ,3,133,3
AZ,3,134,10
AZ,3,135,14
AZ,3,136,34
AZ,3,137,104
AZ,3,138,270
AZ,3,139,41
AZ,3,140,90
AZ,3,141,77
AZ,3,142,8
AZ,3,143,24
AZ,3,144,301
AZ,3,145,94
AZ,3,146,20
AZ,3,147,0
AZ,3,148,0
AZ,3,149,1
AZ,3,150,0
AZ,3,151,0
AZ,3,152,0
AZ,3,153,0
AZ,3,154,0
AZ,3,155,0
AZ,3,156,0
AZ,3,157,0
AZ,3,158,0
AZ,3,159,0
AZ,3,160,0
AZ,3,161,0
AZ,3,162,0
AZ,3,163,0
AZ,3,164,0
AZ,3,165,3
AZ,3,166,0
AZ,3,167,0
AZ,3,168,0
AZ,3,169,0
AZ,3,170,17
AZ,3,171,1
AZ,3,172,2
AZ,3,173,2
AZ,3,174,2
AZ,3,175,1
AZ,3,176,0
AZ,3,177,2
AZ,3,178,1
AZ,3,179,0
AZ,3,180,0
AZ,3,181,0
AZ,3,182,0
AZ,3,183,0
AZ,3,184,0
AZ,3,185,0
AZ,3,186,0
AZ,3,187,0
AZ,3,188,0
AZ,3,189,1
AZ,3,190,0
AZ,3,191,1
AZ,3,192,0
AZ,3,193,1
AZ,3,194,9
AZ,3,195,4
AZ,3,196,3
AZ,3,197,5
AZ,3,198,0
AZ,3,199,0
AZ,3,200,2
AZ,3,201,2
AZ,3,202,0
AZ,3,203,0
AZ,3,204,0
AZ,3,205,0
AZ,3,206,2
AZ,3,207,0
AZ,3,208,0
AZ,3,209,0
AZ,3,210,0
AZ,3,211,0
AZ,3,212,0
AZ,3,213,0
AZ,3,214,1
AZ,3,215,0
AZ,3,216,0
AZ,4,13,460
AZ,4,14,1
AZ,4,15,50
AZ,4,16,34
AZ,4,17,39
AZ,4,18,59
AZ,4,19,43
AZ,4,20,71
AZ,4,21,0
AZ,4,22,484
AZ,4,23,203
AZ,4,24,270
AZ,4,25,175
AZ,4,26,434
AZ,4,27,1131
AZ,4,28,3
AZ,4,29,909
AZ,4,30,525
AZ,4,31,756
AZ,4,32,2599
AZ,4,33,2725
AZ,4,34,18281
AZ,4,35,0
AZ,4,36,0
AZ,4,37,95
AZ,4,38,89
AZ,4,39,105
AZ,4,40,1071
AZ,4,41,2059
AZ,4,42,1287
AZ,4,43,1431
AZ,4,44,54
AZ,4,45,503
AZ,4,46,415
AZ,4,47,3582
AZ,4,48,13056
AZ,4,49,1814
AZ,4,50,6772
AZ,4,51,4058
AZ,4,52,14576
AZ,4,53,1227
AZ,4,54,1027
AZ,4,55,1311
AZ,4,56,7
AZ,4,57,25178
AZ,4,58,7413
AZ,4,59,1788
AZ,4,60,2180
AZ,4,61,970
AZ,4,62,422
AZ,4,63,37
AZ,4,64,2328
AZ,4,65,3907
AZ,4,66,654
AZ,4,67,780
AZ,4,68,594
AZ,4,69,425
AZ,4,70,380
AZ,4,71,668
AZ,4,72,880
AZ,4,73,951
AZ,4,74,1101
AZ,4,75,1076
AZ,4,76,1618
AZ,4,77,504
AZ,4,78,1521
AZ,4,79,2400
AZ,4,80,1095
AZ,4,81,3120
AZ,4,82,1573
AZ,4,83,556
AZ,4,84,394
AZ,4,85,1313
AZ,4,86,667
AZ,4,87,1267
AZ,4,88,523
AZ,4,89,369
AZ,4,90,579
AZ,4,91,461
AZ,4,92,1292
AZ,4,93,449
AZ,4,94,406
AZ,4,95,150
AZ,4,96,195
AZ,4,97,161
AZ,4,98,8
AZ,4,99,213
AZ,4,100,228
AZ,4,101,151
AZ,4,102,227
AZ,4,103,128
AZ,4,104,340
AZ,4,105,1
AZ,4,106,195
AZ,4,107,196
AZ,4,108,167
AZ,4,109,122
AZ,4,110,40
AZ,4,111,46
AZ,4,112,11
AZ,4,113,11
AZ,4,114,15
AZ,4,115,21
AZ,4,116,7
AZ,4,117,24
AZ,4,118,57
AZ,4,119,0
AZ,4,120,16
AZ,4,121,6
AZ,4,122,24
AZ,4,123,43
AZ,4,124,109
AZ,4,125,84
AZ,4,126,29
AZ,4,127,57
AZ,4,128,31
AZ,4,129,41
AZ,4,130,3
AZ,4,131,28
AZ,4,132,20
AZ,4,133,16
AZ,4,134,12
AZ,4,135,3
AZ,4,136,16
AZ,4,137,92
AZ,4,138,171
AZ,4,139,53
AZ,4,140,65
AZ,4,141,78
AZ,4,142,7
AZ,4,143,28
AZ,4,144,301
AZ,4,145,109
AZ,4,146,33
AZ,4,147,0
AZ,4,148,0
AZ,4,149,1
AZ,4,150,0
AZ,4,151,0
AZ,4,152,1
AZ,4,153,0
AZ,4,154,0
AZ,4,155,3
AZ,4,156,3
AZ,4,157,2
AZ,4,158,0
AZ,4,159,1
AZ,4,160,0
AZ,4,161,0
AZ,4,162,0
AZ,4,163,0
AZ,4,164,0
AZ,4,165,0
AZ,4,166,1
AZ,4,167,1
AZ,4,168,1
AZ,4,169,1
AZ,4,170,21
AZ,4,171,1
AZ,4,172,5
AZ,4,173,5
AZ,4,174,3
AZ,4,175,0
AZ,4,176,0
AZ,4,177,3
AZ,4,178,0
AZ,4,179,0
AZ,4,180,0
AZ,4,181,0
AZ,4,182,0
AZ,4,183,0
AZ,4,184,1
AZ,4,185,0
AZ,4,186,1
AZ,4,187,1
AZ,4,188,1
AZ,4,189,0
AZ,4,190,0
AZ,4,191,0
AZ,4,192,0
AZ,4,193,2
AZ,4,194,1
AZ,4,195,1
AZ,4,196,2
AZ,4,197,6
AZ,4,198,1
AZ,4,199,1
AZ,4,200,0
AZ,4,201,6
AZ,4,202,3
AZ,4,203,0
AZ,4,204,0
AZ,4,205,3
AZ,4,206,2
AZ,4,207,0
AZ,4,208,2
AZ,4,209,0
AZ,4,210,0
AZ,4,211,0
AZ,4,212,0
AZ,4,213,2
AZ,4,214,0
AZ,4,215,0
AZ,4,216,0
AZ,5,13,168
AZ,5,14,1
AZ,5,15,6
AZ,5,16,30
AZ,5,17,45
AZ,5,18,58
AZ,5,19,28
AZ,5,20,51
AZ,5,21,1
AZ,5,22,81
AZ,5,23,29
AZ,5,24,118
AZ,5,25,146
AZ,5,26,854
AZ,5,27,771
AZ,5,28,2
AZ,5,29,210
AZ,5,30,497
AZ,5,31,484
AZ,5,32,1552
AZ,5,33,1251
AZ,5,34,1340
AZ,5,35,0
AZ,5,36,0
AZ,5,37,178
AZ,5,38,212
AZ,5,39,153
AZ,5,40,304
AZ,5,41,657
AZ,5,42,30
AZ,5,43,256
AZ,5,44,350
AZ,5,45,453
AZ,5,46,553
AZ,5,47,811
AZ,5,48,1807
AZ,5,49,48
AZ,5,50,1033
AZ,5,51,1151
AZ,5,52,1545
AZ,5,53,806
AZ,5,54,1337
AZ,5,55,4251
AZ,5,56,26
AZ,5,57,1526
AZ,5,58,6059
AZ,5,59,18460
AZ,5,60,21752
AZ,5,61,8485
AZ,5,62,17159
AZ,5,63,6862
AZ,5,64,27364
AZ,5,65,20581
AZ,5,66,16171
AZ,5,67,19135
AZ,5,68,15907
AZ,5,69,2966
AZ,5,70,1222
AZ,5,71,4914
AZ,5,72,5770
AZ,5,73,2116
AZ,5,74,1704
AZ,5,75,1363
AZ,5,76,1550
AZ,5,77,766
AZ,5,78,1725
AZ,5,79,2721
AZ,5,80,2151
AZ,5,81,2697
AZ,5,82,2572
AZ,5,83,1734
AZ,5,84,370
AZ,5,85,1488
AZ,5,86,1336
AZ,5,87,2688
AZ,5,88,1389
AZ,5,89,844
AZ,5,90,952
AZ,5,91,40
AZ,5,92,1016
AZ,5,93,1692
AZ,5,94,1554
AZ,5,95,337
AZ,5,96,246
AZ,5,97,275
AZ,5,98,13
AZ,5,99,449
AZ,5,100,254
AZ,5,101,215
AZ,5,102,212
AZ,5,103,67
AZ,5,104,87
AZ,5,105,2
AZ,5,106,274
AZ,5,107,116
AZ,5,108,123
AZ,5,109,140
AZ,5,110,204
AZ,5,111,44
AZ,5,112,28
AZ,5,113,43
AZ,5,114,162
AZ,5,115,17
AZ,5,116,8
AZ,5,117,14
AZ,5,118,39
AZ,5,119,4
AZ,5,120,19
AZ,5,121,8
AZ,5,122,19
AZ,5,123,19
AZ,5,124,64
AZ,5,125,72
AZ,5,126,11
AZ,5,127,37
AZ,5,128,36
AZ,5,129,27
AZ,5,130,6
AZ,5,131,22
AZ,5,132,14
AZ,5,133,27
AZ,5,134,5
AZ,5,135,3
AZ,5,136,16
AZ,5,137,115
AZ,5,138,120
AZ,5,139,48
AZ,5,140,89
AZ,5,141,67
AZ,5,142,6
AZ,5,143,18
AZ,5,144,247
AZ,5,145,96
AZ,5,146,14
AZ,5,147,1
AZ,5,148,1
AZ,5,149,0
AZ,5,150,0
AZ,5,151,1
AZ,5,152,0
AZ,5,153,0
AZ,5,154,0
AZ,5,155,0
AZ,5,156,1
AZ,5,157,1
AZ,5,158,0
AZ,5,159,1
AZ,5,160,0
AZ,5,161,0
AZ,5,162,1
AZ,5,163,2
AZ,5,164,2
AZ,5,165,3
AZ,5,166,2
AZ,5,167,1
AZ,5,168,0
AZ,5,169,3
AZ,5,170,17
AZ,5,171,3
AZ,5,172,3
AZ,5,173,3
AZ,5,174,2
AZ,5,175,9
AZ,5,176,1
AZ,5,177,1
AZ,5,178,0
AZ,5,179,0
AZ,5,180,0
AZ,5,181,0
AZ,5,182,0
AZ,5,183,0
AZ,5,184,0
AZ,5,185,0
AZ,5,186,2
AZ,5,187,0
AZ,5,188,1
AZ,5,189,0
AZ,5,190,0
AZ,5,191,1
AZ,5,192,0
AZ,5,193,2
AZ,5,194,6
AZ,5,195,4
AZ,5,196,2
AZ,5,197,3
AZ,5,198,0
AZ,5,199,2
AZ,5,200,4
AZ,5,201,2
AZ,5,202,4
AZ,5,203,0
AZ,5,204,0
AZ,5,205,1
AZ,5,206,6
AZ,5,207,1
AZ,5,208,0
AZ,5,209,1
AZ,5,210,0
AZ,5,211,0
AZ,5,212,1
AZ,5,213,0
AZ,5,214,1
AZ,5,215,0
AZ,5,216,0
AZ,6,13,54
AZ,6,14,1
AZ,6,15,4
AZ,6,16,15
AZ,6,17,22
AZ,6,18,20
AZ,6,19,28
AZ,6,20,22
AZ,6,21,1
AZ,6,22,43
AZ,6,23,32
AZ,6,24,67
AZ,6,25,46
AZ,6,26,575
AZ,6,27,643
AZ,6,28,1
AZ,6,29,117
AZ,6,30,188
AZ,6,31,210
AZ,6,32,767
AZ,6,33,791
AZ,6,34,704
AZ,6,35,0
AZ,6,36,0
AZ,6,37,89
AZ,6,38,78
AZ,6,39,89
AZ,6,40,184
AZ,6,41,308
AZ,6,42,47
AZ,6,43,88
AZ,6,44,149
AZ,6,45,214
AZ,6,46,782
AZ,6,47,771
AZ,6,48,1494
AZ,6,49,116
AZ,6,50,465
AZ,6,51,512
AZ,6,52,742
AZ,6,53,622
AZ,6,54,840
AZ,6,55,1146
AZ,6,56,184
AZ,6,57,985
AZ,6,58,2452
AZ,6,59,2272
AZ,6,60,3728
AZ,6,61,14807
AZ,6,62,6349
AZ,6,63,868
AZ,6,64,10166
AZ,6,65,5917
AZ,6,66,3230
AZ,6,67,3082
AZ,6,68,3578
AZ,6,69,10839
AZ,6,70,4007
AZ,6,71,20356
AZ,6,72,13018
AZ,6,73,16897
AZ,6,74,11816
AZ,6,75,11349
AZ,6,76,5339
AZ,6,77,632
AZ,6,78,1685
AZ,6,79,2106
AZ,6,80,1343
AZ,6,81,3427
AZ,6,82,2547
AZ,6,83,3260
AZ,6,84,287
AZ,6,85,876
AZ,6,86,3408
AZ,6,87,2905
AZ,6,88,4898
AZ,6,89,2258
AZ,6,90,2146
AZ,6,91,91
AZ,6,92,602
AZ,6,93,2121
AZ,6,94,3026
AZ,6,95,3285
AZ,6,96,2075
AZ,6,97,1476
AZ,6,98,125
AZ,6,99,1204
AZ,6,100,2572
AZ,6,101,1270
AZ,6,102,1765
AZ,6,103,986
AZ,6,104,653
AZ,6,105,1
AZ,6,106,992
AZ,6,107,812
AZ,6,108,217
AZ,6,109,626
AZ,6,110,58
AZ,6,111,65
AZ,6,112,19
AZ,6,113,76
AZ,6,114,118
AZ,6,115,31
AZ,6,116,32
AZ,6,117,78
AZ,6,118,79
AZ,6,119,3
AZ,6,120,18
AZ,6,121,26
AZ,6,122,42
AZ,6,123,18
AZ,6,124,40
AZ,6,125,53
AZ,6,126,8
AZ,6,127,40
AZ,6,128,45
AZ,6,129,22
AZ,6,130,9
AZ,6,131,20
AZ,6,132,41
AZ,6,133,42
AZ,6,134,5
AZ,6,135,0
AZ,6,136,12
AZ,6,137,87
AZ,6,138,98
AZ,6,139,31
AZ,6,140,59
AZ,6,141,40
AZ,6,142,2
AZ,6,143,20
AZ,6,144,207
AZ,6,145,70
AZ,6,146,6
AZ,6,147,0
AZ,6,148,1
AZ,6,149,0
AZ,6,150,0
AZ,6,151,0
AZ,6,152,1
AZ,6,153,1
AZ,6,154,2
AZ,6,155,1
AZ,6,156,1
AZ,6,157,1
AZ,6,158,1
AZ,6,159,0
AZ,6,160,0
AZ,6,161,0
AZ,6,162,0
AZ,6,163,0
AZ,6,164,3
AZ,6,165,0
AZ,6,166,2
AZ,6,167,2
AZ,6,168,2
AZ,6,169,5
AZ,6,170,10
AZ,6,171,8
AZ,6,172,1
AZ,6,173,7
AZ,6,174,11
AZ,6,175,3
AZ,6,176,2
AZ,6,177,3
AZ,6,178,2
AZ,6,179,0
AZ,6,180,0
AZ,6,181,0
AZ,6,182,0
AZ,6,183,0
AZ,6,184,0
AZ,6,185,1
AZ,6,186,1
AZ,6,187,0
AZ,6,188,1
AZ,6,189,0
AZ,6,190,1
AZ,6,191,1
AZ,6,192,0
AZ,6,193,1
AZ,6,194,2
AZ,6,195,1
AZ,6,196,7
AZ,6,197,2
AZ,6,198,2
AZ,6,199,2
AZ,6,200,4
AZ,6,201,3
AZ,6,202,0
AZ,6,203,0
AZ,6,204,0
AZ,6,205,1
AZ,6,206,5
AZ,6,207,3
AZ,6,208,0
AZ,6,209,0
AZ,6,210,0
AZ,6,211,0
AZ,6,212,0
AZ,6,213,0
AZ,6,214,0
AZ,6,215,0
AZ,6,216,0
AZ,7,13,13
AZ,7,14,0
AZ,7,15,0
AZ,7,16,8
AZ,7,17,12
AZ,7,18,14
AZ,7,19,21
AZ,7,20,10
AZ,7,21,0
AZ,7,22,8
AZ,7,23,34
AZ,7,24,38
AZ,7,25,49
AZ,7,26,102
AZ,7,27,152
AZ,7,28,0
AZ,7,29,10
AZ,7,30,56
AZ,7,31,41
AZ,7,32,152
AZ,7,33,183
AZ,7,34,151
AZ,7,35,1
AZ,7,36,6
AZ,7,37,29
AZ,7,38,29
AZ,7,39,40
AZ,7,40,46
AZ,7,41,56
AZ,7,42,20
AZ,7,43,15
AZ,7,44,32
AZ,7,45,67
AZ,7,46,151
AZ,7,47,116
AZ,7,48,237
AZ,7,49,26
AZ,7,50,45
AZ,7,51,192
AZ,7,52,163
AZ,7,53,158
AZ,7,54,188
AZ,7,55,148
AZ,7,56,4
AZ,7,57,104
AZ,7,58,189
AZ,7,59,227
AZ,7,60,311
AZ,7,61,323
AZ,7,62,323
AZ,7,63,71
AZ,7,64,340
AZ,7,65,357
AZ,7,66,554
AZ,7,67,385
AZ,7,68,366
AZ,7,69,396
AZ,7,70,78
AZ,7,71,222
AZ,7,72,421
AZ,7,73,514
AZ,7,74,471
AZ,7,75,502
AZ,7,76,377
AZ,7,77,153
AZ,7,78,107
AZ,7,79,207
AZ,7,80,132
AZ,7,81,441
AZ,7,82,425
AZ,7,83,323
AZ,7,84,40
AZ,7,85,165
AZ,7,86,393
AZ,7,87,714
AZ,7,88,738
AZ,7,89,486
AZ,7,90,411
AZ,7,91,47
AZ,7,92,109
AZ,7,93,453
AZ,7,94,682
AZ,7,95,867
AZ,7,96,739
AZ,7,97,537
AZ,7,98,52
AZ,7,99,94
AZ,7,100,624
AZ,7,101,969
AZ,7,102,1044
AZ,7,103,1662
AZ,7,104,1615
AZ,7,105,8
AZ,7,106,428
AZ,7,107,3005
AZ,7,108,3598
AZ,7,109,4887
AZ,7,110,5421
AZ,7,111,3958
AZ,7,112,487
AZ,7,113,3009
AZ,7,114,2647
AZ,7,115,4038
AZ,7,116,3389
AZ,7,117,4546
AZ,7,118,4448
AZ,7,119,30
AZ,7,120,3118
AZ,7,121,3711
AZ,7,122,4674
AZ,7,123,2493
AZ,7,124,3848
AZ,7,125,3091
AZ,7,126,878
AZ,7,127,4615
AZ,7,128,2090
AZ,7,129,1538
AZ,7,130,868
AZ,7,131,1559
AZ,7,132,1417
AZ,7,133,118
AZ,7,134,1254
AZ,7,135,102
AZ,7,136,13
AZ,7,137,130
AZ,7,138,94
AZ,7,139,156
AZ,7,140,97
AZ,7,141,63
AZ,7,142,65
AZ,7,143,642
AZ,7,144,190
AZ,7,145,185
AZ,7,146,90
AZ,7,147,1
AZ,7,148,3
AZ,7,149,12
AZ,7,150,27
AZ,7,151,29
AZ,7,152,4
AZ,7,153,16
AZ,7,154,6
AZ,7,155,1
AZ,7,156,0
AZ,7,157,0
AZ,7,158,0
AZ,7,159,0
AZ,7,160,6
AZ,7,161,2
AZ,7,162,2
AZ,7,163,3
AZ,7,164,2
AZ,7,165,1
AZ,7,166,9
AZ,7,167,4
AZ,7,168,1
AZ,7,169,97
